Continent,Country,Region,Sub-Region,Latitude,Longitude,Decimal Lat,Decimal Long
Europe,Hungary,Eger,Mór,47.377367,18.18903,47.377367,18.18903
Europe,Hungary,Eger,Neszmély,47°43′58″N,18°20′42″E,47.73277778,18.345
Europe,Hungary,Eger,Pannonhalma,47°32′48″N,17°45′00″E,47.54666667,17.75
Europe,Hungary,Pannon,Pécs,46.083297,18.234111,46.083297,18.234111
Europe,Hungary,Pannon,Szekszárd,46°21′21″N,18°42′14″E,46.35583333,18.70388889
Europe,Hungary,Pannon,Tolna,46.41609,18.772477,46.41609,18.772477
Europe,Hungary,Pannon,Villány,45°52′10″N,18°27′20″E,45.86944444,18.45555556
Europe,Hungary,Sopron,,47°41′06″N,16°34′59″E,47.685,16.58305556
Europe,Hungary,Tokaj,,48°07′N,21°25′E,48.11666667,21.41666667
Europe,Ireland,Cork,,51°58′N,8°35′W,51.96666667,-8.583333333
Europe,Italy,Apulia,Bianco di Locorotondo e Martina Franca,40.793633,17.369642,40.793633,17.369642
Europe,Italy,Apulia,Primitivo di Manduria,40.392881,17.629234,40.392881,17.629234
Europe,Italy,Calabria,Bivongi,38.483°N,16.450°E,38.483,16.45
Europe,Italy,Calabria,Cirò,39.394011,16.753775,39.380766,17.067477
Europe,Italy,Calabria,Gaglioppo,38.922054,16.324369,38.922054,16.324369
Europe,Italy,Calabria,Greco di Bianco,38.133065,15.920147,38.088977,16.149675
Europe,Italy,Calabria,Lamezia,38.967°N,16.300°E,38.967,16.3
Europe,Italy,Calabria,Melissa,39.305848,17.023294,39.305848,17.023294
Europe,Italy,Calabria,Sant'Anna di Isola Capo Rizzuto,39.004292,17.072269,39.004292,17.072269
Europe,Italy,Calabria,Savuto,39.033°N,16.100°E,39.033,16.1
Europe,Italy,Calabria,Scavigna,44.223224,11.836876,44.223224,11.836876
Europe,Italy,Calabria,Terre di Cosenza,43.688727,11.824356,39.30654,16.24266
Europe,Italy,Emilia-Romagna,Colli Cesenate,44.107509,12.248623,44.107509,12.248623
Europe,Italy,Emilia-Romagna,Sangiovese Superiore di Romagna,44.102471,11.87595,44.102471,11.87595
Europe,Italy,Liguria,Cinque Terre,44°7′10″N,9°43′00″E,44.11944444,9.716666667
Europe,Italy,Lombardy,Franciacorta,45.6200°N,10.0200°E,45.62,10.02
Europe,Italy,Lombardy,Oltrepo Pavese,44°59′33″N,9°0′33″E,44.9925,9.009166667
Europe,Italy,Marche,Castelli di Jesi,43.523749,13.242311,43.523749,13.242311
Europe,Italy,Marche,Conero,43.549736,13.599344,43.549736,13.599344
Europe,Italy,Marche,Piceno,42°51′17″N,13°34′31″E,42.85472222,13.57527778
Europe,Italy,Piedmont,Acqui,44°41′N,08°28′E,44.68333333,8.466666667
Europe,Italy,Piedmont,Alba,44°42′N,08°02′E,44.7,8.033333333
Europe,Italy,Piedmont,Asti,44°54′00″N,8°12′25″E,44.9,8.206944444
Europe,Italy,Piedmont,Barolo,44.610955,7.94252,44.610955,7.94252
Europe,Italy,Piedmont,Gattinara,45°37′0″N,8°22′0″E,45.61666667,8.366666667
Europe,Italy,Piedmont,Gavi,44°41′N,8°48′E,44.68333333,8.8
Europe,Italy,Piedmont,Ghemme,45°36′N,8°25′E,45.6,8.416666667
Europe,Italy,Piedmont,Langhe,44.61°N,7.97°E,44.61,7.97
Europe,Italy,Piedmont,Monferrato,45.05083°N,8.38972°E,45.05083,8.38972
Europe,Italy,Piedmont,Nizza,44.769899,8.355742,44.769899,8.355742
Europe,Italy,Piedmont,Ovada,44°38′10″N,8°38′30″E,44.63611111,8.641666667
Europe,Italy,Sardinia,Cagliari,39°13′40″N,09°06′40″E,39.22777778,9.111111111
Europe,Italy,Sardinia,Cannonau,40.258497,9.555967,40.258497,9.555967
Europe,Italy,Sardinia,Monti,40°48′N,9°20′E,40.8,9.333333333
Europe,Italy,Sardinia,Nuragus,39.783°N,9.033°E,39.783,9.033
Europe,Italy,Sardinia,Ogliastra,39.8833°N,9.5500°E,39.8833,9.55
Europe,Italy,Sicily,Etna,37.751205,14.993874,37.751205,14.993874
Europe,Italy,Sicily,Noto,36.883°N,15.083°E,36.883,15.083
Europe,Italy,Sicily,Pantelleria,36°50′N,11°57′E,36.83333333,11.95
Europe,Italy,Trentino-Alto Adige,South Tyrol,46.698445,11.412118,46.698445,11.412118
Europe,Italy,Trentino-Alto Adige,Trentino,46°26′44″N,11°10′23″E,46.44555556,11.17305556
Europe,Italy,Tuscany,Bolgheri,43°14′02.0″N,10°37′02.0″E,43.23388889,10.61722222
Europe,Italy,Tuscany,Chianti,43.526183,11.009807,43.526183,11.009807
Europe,Italy,Tuscany,Colli Etruria Centrale,43.560913,11.041351,43.560913,11.041351
Europe,Italy,Tuscany,Colline Lucchesi,43.902317,10.408215,43.902317,10.408215
Europe,Italy,Tuscany,Elba,42°46′58″N,10°17′11″E,42.78277778,10.28638889
Europe,Italy,Tuscany,Montalcino,43.050°N,11.483°E,43.05,11.483
Europe,Italy,Tuscany,Montescudaio,43.333°N,10.633°E,43.333,10.633
Europe,Italy,Tuscany,Parrina,42.484331,11.251083,42.484331,11.251083
Europe,Italy,Tuscany,Pitigliano,42°38′N,11°40′E,42.63333333,11.66666667
Europe,Italy,Tuscany,San Gimignano,43°28′05″N,11°02′31″E,43.46805556,11.04194444
Europe,Italy,Tuscany,Scansano,42.68972°N,11.33472°E,42.68972,11.33472
Europe,Italy,Tuscany,Val di Chiana,43.250°N,11.817°E,43.25,11.817
Europe,Italy,Tuscany,Val di Cornia,43.072477,10.710245,43.072477,10.710245
Europe,Italy,Tuscany,Valdinievole,43.913866,10.785235,43.913866,10.785235
Europe,Italy,Tuscany,Valle di Arbia,43.227778,11.417249,43.227778,11.417249
Europe,Italy,Umbria,Montefalco,42°53′N,12°39′E,42.88333333,12.65
Europe,Italy,Umbria,Orvieto,42°43′06″N,12°06′37″E,42.71833333,12.11027778
Europe,Italy,Umbria,Torgiano,43°2′N,12°26′E,43.03333333,12.43333333
Europe,Italy,Veneto,Arcole,45°21′N,11°17′E,45.35,11.28333333
Europe,Italy,Veneto,Bagnoli,45°11′N,11°53′E,45.18333333,11.88333333
Europe,Italy,Veneto,Bardolino,45°32′N,10°43′E,45.53333333,10.71666667
Europe,Italy,Veneto,Bianco di Custoza,45.374408,10.795732,45.374408,10.795732
Europe,Italy,Veneto,Breganze,45°42′N,11°34′E,45.7,11.56666667
Europe,Italy,Veneto,Colli Berici,45.433603,11.516109,45.433603,11.516109
Europe,Italy,Veneto,Colli di Conegliano,45°53′12.32″N,12°17′50.6″E,45.88675556,12.29738889
Europe,Italy,Veneto,Colli Euganei,45.317°N,11.667°E,45.317,11.667
Europe,Italy,Veneto,Gambellara,45.467°N,11.333°E,45.467,11.333
Europe,Italy,Veneto,Garda,45°34′N,10°43′E,45.56666667,10.71666667
Europe,Italy,Veneto,Lessini Durello,45.479686,11.290522,45.479686,11.290522
Europe,Italy,Veneto,Lison Pramaggiore,45.812869,12.736642,45.812869,12.736642
Europe,Italy,Veneto,Lugana,45.452754,10.627672,45.452754,10.627672
Europe,Italy,Veneto,Montgello e Colli Asolani,45.791177,12.092398,45.791177,12.092398
Europe,Italy,Veneto,Piave,45°50′34″N,12°6′18″E,45.84277778,12.105
Europe,Italy,Veneto,Prosecco di Conegliano – Valdobbiadene,45.898745,11.9958,45.898745,11.9958
Europe,Italy,Veneto,Soave,45.420823,11.246142,45.420823,11.246142
Europe,Italy,Veneto,Valdadige,45.669339,10.928409,45.669339,10.928409
Europe,Italy,Veneto,Valpolicella,45.5167°N,10.8833°E,45.5167,10.8833
Europe,Latvia,Sabile,,57°03′N,22°35′E,57.05,22.58333333
Europe,Lithuania,Anykščių vynas – Anykščiai,,55°32′N,25°6′E,55.53333333,25.1
Europe,Lithuania,Mėmelio vynas - Priekulė,,55°33′20″N,21°19′10″E,55.55555556,21.31944444
Europe,Luxembourg,Moselle Valley,,50.4°N,7.6°E,50.4,7.6
Europe,Moldova,Bardar,,46°54′N,28°40′E,46.9,28.66666667
Europe,Moldova,Codri,,47.1000°N,28.3000°E,47.1,28.3
Europe,Moldova,Cricova,,47.133°N,28.850°E,47.133,28.85
Europe,Moldova,Hînceşti,,46°49′N,28°35′E,46.81666667,28.58333333
Europe,Moldova,Purcari,,46°32′20″N,29°51′24″E,46.53888889,29.85666667
Europe,Montenegro,Crmnica,,42.098549,19.093775,42.098549,19.093775
Europe,Montenegro,Plantaže,,42.401555,19.264564,42.401555,19.264564
Europe,Netherlands,Groesbeek,,51°47′N,5°56′E,51.78333333,5.933333333
Europe,North Macedonia,Povardarie,,41.02927,21.326502,41.02927,21.326502
Europe,North Macedonia,Tikveš,,41.435771,22.002186,41.435771,22.002186
Europe,Poland,Dolny Śląsk,,51°05′N,16°24′E,51.08333333,16.4
Europe,Poland,Kazimierz Dolny,,51°19′N,21°57′E,51.31666667,21.95
Europe,Poland,Małopolska,,49.789875,20.219001,49.789875,20.219001
Europe,Poland,Podkarpacie,,49°57′24″N,22°10′22″E,49.95666667,22.17277778
Europe,Poland,Warka,,51°47′N,21°12′E,51.78333333,21.2
Europe,Poland,Zielona Góra,,51°56′N,15°30′E,51.93333333,15.5
Europe,Portugal,Alentejo,,38.55753,7.727599,38.198519,-7.798677
Europe,Portugal,Bairrada,,39.86943,8.240537,39.86943,8.240537
Europe,Portugal,Bucelas,,38°54′04″N,9°07′08″W,38.90111111,-9.118888889
Europe,Portugal,Carcavelos,,38.6833°N,9.3333°W,38.6833,-9.3333
Europe,Portugal,Colares,,38.803°N,9.450°W,38.803,-9.45
Europe,Portugal,Dão,,40°39′19″N,7°54′51″W,40.65527778,-7.914166667
Europe,Portugal,Lagoa,,37°8′N,8°27′W,37.13333333,-8.45
Europe,Portugal,Lagos,,37°6′10″N,8°40′22″W,37.10277778,-8.672777778
Europe,Portugal,Madeira,,32°45′N,17°00′W,32.75,-17
Europe,Portugal,Portimão,,37°8′13″N,8°32′18″W,37.13694444,-8.538333333
Europe,Portugal,Porto e Douro,,41°8′36″N,8°40′10″W,41.14333333,-8.669444444
Europe,Portugal,Setúbal,,38°31′27.5″N,8°53′33.4″W,38.52430556,-8.892611111
Europe,Portugal,Tavira,,37°07′N,7°39′W,37.11666667,-7.65
Europe,Portugal,Vinhos Verdes,,41.326861,8.317153,41.326861,8.317153
Europe,Romania,Arad,,46°10′N,21°19′E,46.16666667,21.31666667
Europe,Romania,Jamu Mare,,45°15′N,21°25′E,45.25,21.41666667
Europe,Romania,Măderat,,46°19′21″N,21°41′13″E,46.3225,21.68694444
Europe,Romania,Miniş,,46°09′N,21°35′E,46.15,21.58333333
Europe,Romania,Moldova Nouă,,44°43′4″N,21°39′50″E,44.71777778,21.66388889
Europe,Romania,Recaş,,45°48′05″N,21°30′48″E,45.80138889,21.51333333
Europe,Romania,Silagiu,,45°39′0″N,21°36′0″E,45.65,21.6
Europe,Romania,Teremia,,45°56′N,20°31′E,45.93333333,20.51666667
Europe,Romania,Tirol,,45.331949,21.595881,45.331949,21.595881
Europe,Romania,Diosig,,47°18′N,22°00′E,47.3,22
Europe,Romania,Săcuieni,,47.3525°N,22.0914°E,47.3525,22.0914
Europe,Romania,Sâniob,,47°16′00″N,22°08′00″E,47.26666667,22.13333333
Europe,Romania,Sanislău,,47°38′N,22°20′E,47.63333333,22.33333333
Europe,Romania,Valea lui Mihai,,47°31′12″N,22°7′48″E,47.52,22.13
Europe,Romania,Adamclisi,,44.07917°N,27.95417°E,44.07917,27.95417
Europe,Romania,Aliman,,44.25000°N,27.66667°E,44.25,27.66667
Europe,Romania,Babadag,,44°53′53″N,28°44′31″E,44.89805556,28.74194444
Europe,Romania,Băneasa,,44°29′32.82″N,26°4′44.84″E,44.49245,26.07912222
Europe,Romania,Cernavodă,,44°20′17″N,28°02′01″E,44.33805556,28.03361111
Europe,Romania,Chirnogeni,,43°54′0″N,28°14′0″E,43.9,28.23333333
Europe,Romania,Dăeni,,44°50′N,28°07′E,44.83333333,28.11666667
Europe,Romania,Hârşova,,44°41′0″N,27°57′7″E,44.68333333,27.95194444
Europe,Romania,Istria,,45.26111°N,13.90444°E,45.26111,13.90444
Europe,Romania,Măcin,,45°14′44″N,28°7′23″E,45.24555556,28.12305556
Europe,Romania,Medgidia,,44°15′01″N,28°15′41″E,44.25027778,28.26138889
Europe,Romania,Murfatlar,,44°10′25″N,28°24′30″E,44.17361111,28.40833333
Europe,Romania,Oltina,,44°15′0″N,27°34′0″E,44.25,27.56666667
Europe,Romania,Ostrov,,44°5′0″N,27°21′0″E,44.08333333,27.35
Europe,Romania,Ostrov,,44°56′N,28°09′E,44.93333333,28.15
Europe,Romania,Poarta Albă,,44°13′0″N,28°24′0″E,44.21666667,28.4
Europe,Romania,Sarica-Niculiţel,,45.19075,28.52752,45.19075,28.52752
Europe,Romania,Siminoc,,,,44.169393,28.3515
Europe,Romania,Tulcea,,45°11′24″N,28°48′0″E,45.19,28.8
Europe,Romania,Valea Dacilor,,44°15′01″N,28°15′41″E,44.25027778,28.26138889
Europe,Romania,Valea Nucarilor,,45°02′N,28°56′E,45.03333333,28.93333333
Europe,Romania,Valu lui Traian,,44°9′54″N,28°27′18″E,44.165,28.455
Europe,Romania,Bereşti,,46°6′N,27°53′E,46.1,27.88333333
Europe,Romania,Bohotin,,46°57′N,27°56′E,46.95,27.93333333
Europe,Romania,Coteşti,,45°39′N,27°03′E,45.65,27.05
Europe,Romania,Colinele Tutovei,,46.221052,27.627693,46.221052,27.627693
Europe,Romania,Comarna,,47°03′N,27°47′E,47.05,27.78333333
Europe,Romania,Copou,,47°10′43″N,27°34′02″E,47.17861111,27.56722222
Europe,Romania,Corod,,45°54′N,27°37′E,45.9,27.61666667
Europe,Romania,Cotnari,,47°20′25″N,26°56′27″E,47.34027778,26.94083333
Europe,Romania,Covurlui,,45.61268,28.055364,45.61268,28.055364
Europe,Romania,Cucuteni,,47°16′N,26°56′E,47.26666667,26.93333333
Europe,Romania,Dealu Morii,,46°19′N,27°14′E,46.31666667,27.23333333
Europe,Romania,Dealul Bujorului,,45.81602,27.949067,45.81602,27.949067
Europe,Romania,Hârlău,,47°25′40″N,26°54′41″E,47.42777778,26.91138889
Europe,Romania,Hlipicani,,47.593701,27.151123,47.593701,27.151123
Europe,Romania,Huşi,,46°40′27″N,28°3′35″E,46.67416667,28.05972222
Europe,Romania,Iaşi,,47°09′25″N,27°35′25″E,47.15694444,27.59027778
Europe,Romania,Iveşti,,45.6698°N,27.5435°E,45.6698,27.5435
Europe,Romania,Jariştea,,45°47′N,27°04′E,45.78333333,27.06666667
Europe,Romania,Nămoloasa,,45°32′N,27°33′E,45.53333333,27.55
Europe,Romania,Nicoreşti,,45°55′45″N,27°18′42″E,45.92916667,27.31166667
Europe,Romania,Odobeşti,,45°46′N,27°4′E,45.76666667,27.06666667
Europe,Romania,Panciu,,45.91000°N,27.09000°E,45.91,27.09
Europe,Romania,Păuneşti,,46°02′N,27°07′E,46.03333333,27.11666667
Europe,Romania,Probota,,47°24′N,27°30′E,47.4,27.5
Europe,Romania,Tănăsoaia,,46°07′N,27°24′E,46.11666667,27.4
Europe,Romania,Târgu Frumos,,47°12′35″N,27°00′47″E,47.20972222,27.01305556
Europe,Romania,Tecuci,,45.84667°N,27.42778°E,45.84667,27.42778
Europe,Romania,Ţifeşti,,45°51′N,27°06′E,45.85,27.1
Europe,Romania,Tomeşti,,47.1333°N,27.7°E,47.1333,27.7
Europe,Romania,Vaslui,,46°38′18″N,27°43′45″E,46.63833333,27.72916667
Europe,Romania,Zeletin,,45°18′N,26°15′E,45.3,26.25
Europe,Romania,Seciu,,45°1′48″N,26°1′48″E,45.03,26.03
Europe,Romania,Breaza,,45°11′14″N,25°39′44″E,45.18722222,25.66222222
Europe,Romania,Cricov,,45°05′N,26°16′E,45.08333333,26.26666667
Europe,Romania,Dealu Mare,,47.922537,26.413622,47.922537,26.413622
Europe,Romania,Dealurile Buzăului,,45.231644,26.775605,45.231644,26.775605
Europe,Romania,Pietroasa,,45°06′N,26°34′E,45.1,26.56666667
Europe,Romania,Râmnicu Sărat,,45°22′48″N,27°3′36″E,45.38,27.06
Europe,Romania,Sercaia,,45°50′N,25°08′E,45.83333333,25.13333333
Europe,Romania,Ştefăneşti,,44°44′N,24°39′E,44.73333333,24.65
Europe,Romania,Tohani,,45°03′N,26°28′E,45.05,26.46666667
Europe,Romania,Topoloveni,,44°48′25″N,25°5′2″E,44.80694444,25.08388889
Europe,Romania,Urlaţi – Ceptura,,44.990134,26.234548,44.990134,26.234548
Europe,Romania,Valea Călugărească,,44°57′N,26°13′E,44.95,26.21666667
Europe,Romania,Valea Mare,,44°53′N,25°05′E,44.88333333,25.08333333
Europe,Romania,Zărneşti,,45°34′N,25°20′E,45.56666667,25.33333333
Europe,Romania,Zoreşti,,45°13′N,26°43′E,45.21666667,26.71666667
Europe,Romania,Banu Mărăcine,,44.289965,23.85929,44.289965,23.85929
Europe,Romania,Calafat,,43°59′09″N,22°57′27″E,43.98583333,22.9575
Europe,Romania,Cetate,,44°6′N,23°13′E,44.1,23.21666667
Europe,Romania,Corcova,,44°42′N,23°03′E,44.7,23.05
Europe,Romania,Dăbuleni,,43°48′04″N,24°05′31″E,43.80111111,24.09194444
Europe,Romania,Dealul Viilor,,44.830303,24.702908,44.830303,24.702908
Europe,Romania,Dealurile Craiovei,,44.325337,23.794306,44.325337,23.794306
Europe,Romania,Drăgăşani,,44°39′40″N,24°15′38″E,44.66111111,24.26055556
Europe,Romania,Golul Drincei,,44.890178,24.766016,44.304618,22.995586
Europe,Romania,Greaca,,44.10917°N,26.33667°E,44.10917,26.33667
Europe,Romania,Iancu Jianu,,44.494816,24.032539,44.494816,24.032539
Europe,Romania,Izvoarele,,44.2667°N,24.5333°E,44.2667,24.5333
Europe,Romania,Oreviţa,,44.458621,22.898762,44.458621,22.898762
Europe,Romania,Plaiurile Drâncei,,44.370957,22.900346,44.370957,22.900346
Europe,Romania,Pleniţa,,44°13′N,23°11′E,44.21666667,23.18333333
Europe,Romania,Podgoria Dacilor,,45.429416,27.024448,45.429416,27.024448
Europe,Romania,Podgoria Severinului,,45.42056,27.027964,45.42056,27.027964
Europe,Romania,Poiana Mare,,43°56′N,23°5′E,43.93333333,23.08333333
Europe,Romania,Potelu,,43.8°N,24.1833°E,43.8,24.1833
Europe,Romania,Sadova-Corabia,,47.562085,25.480513,46.245902,26.15797
Europe,Romania,Sâmbureşti,,44°48′N,24°25′E,44.8,24.41666667
Europe,Romania,Segarcea,,44.10000°N,23.07333°E,44.1,23.07333
Europe,Romania,Tâmbureşti,,44°04′N,23°56′E,44.06666667,23.93333333
Europe,Romania,Vânju Mare,,44°25′55″N,22°52′37″E,44.43194444,22.87694444
Europe,Romania,Zimnicea,,43°39′8″N,25°22′5″E,43.65222222,25.36805556
Europe,Romania,Aiud,,46°18′44″N,23°43′45″E,46.31222222,23.72916667
Europe,Romania,Alba Iulia,,46°4′1″N,23°34′12″E,46.06694444,23.57
Europe,Romania,Bistriţa,,47°8′0″N,24°30′0″E,47.13333333,24.5
Europe,Romania,Blaj,,46°10′31″N,23°54′52″E,46.17527778,23.91444444
Europe,Romania,Ighiu,,46°08′40″N,23°30′56″E,46.14444444,23.51555556
Europe,Romania,Jidvei,,46°13′N,24°06′E,46.21666667,24.1
Europe,Romania,Lechinta,,47°01′10″N,24°20′01″E,47.01944444,24.33361111
Europe,Romania,Mediaş,,46°9′50″N,24°21′3″E,46.16388889,24.35083333
Europe,Romania,Şamşud,,47°21′N,22°57′E,47.35,22.95
Europe,Romania,Sebeş-Apold,,45.889661,23.846364,46.19948,24.062884
Europe,Romania,Şimleul Silvaniei,,47°13′50″N,22°48′00″E,47.23055556,22.8
Europe,Romania,Târnave,,46.328165,24.289763,46.328165,24.289763
Europe,Romania,Târnăveni,,46°19′47″N,24°16′12″E,46.32972222,24.27
Europe,Romania,Teaca,,46°55′N,24°31′E,46.91666667,24.51666667
Europe,Romania,Triteni,,46°35′9.96″N,23°59′47.4″E,46.5861,23.9965
Europe,Romania,Valea Nirajului,,46.549881,24.833376,46.549881,24.833376
Europe,Russia,Caucasus,,42.26111°N,44.12111°E,42.26111,44.12111
Europe,Russia,Krasnodar,,45°02′N,38°58′E,45.03333333,38.96666667
Europe,Russia,Stavropol,,45°03′N,41°59′E,45.05,41.98333333
Europe,Serbia,Banat region,,45.7000°N,20.9000°E,45.7,20.9
Europe,Serbia,Kosovo region (disputed territory between Serbia and Kosovo),,42.548203,20.852139,42.548203,20.852139
Europe,Serbia,Nišava – South Morava region,,43°41′57″N,21°24′18″E,43.69916667,21.405
Europe,Serbia,Pocerina region,,44°36′11″N,19°29′39″E,44.60305556,19.49416667
Europe,Serbia,Srem region,,45.170°N,19.288°E,45.17,19.288
Europe,Serbia,Subotica – Horgoš region,,46°09′12″N,19°58′13″E,46.15333333,19.97027778
Europe,Serbia,Šumadija – Great Morava region,,44°42′42″N,21°02′05″E,44.71166667,21.03472222
Europe,Serbia,Timok region,,44.000°N,22.167°E,44,22.167
Europe,Serbia,West Morava region,,43°41′57″N,21°24′18″E,43.69916667,21.405
Europe,Slovakia,Malokarpatská (Small Carpathians),,48.282077,17.232612,48.282077,17.232612
Europe,Slovakia,Južnoslovenská (Southern Slovakia),,47.882887,18.088347,47.86195,18.24838
Europe,Slovakia,Nitrianska (region of Nitra),,48.073893,18.324698,48.073893,18.324698
Europe,Slovakia,Stredoslovenská (Central Slovakia),,48.254115,19.603999,48.254115,19.603999
Europe,Slovakia,Tokaj (Tokaj region of Slovakia),,48.401095,21.678617,48.401095,21.678617
Europe,Slovakia,Východoslovenská (Eastern Slovakia),,48.781884,21.810809,48.781884,21.810809
Europe,Slovenia,Podravje,,46.5681556°N,15.6006278°E,46.5681556,15.6006278
Europe,Slovenia,Posavje,,45.95000°N,15.48333°E,45.95,15.48333
Europe,Slovenia,Primorska,,45.9893278°N,13.8098139°E,45.9893278,13.8098139
Europe,Spain,Andalusia,Condado de Huelva,37.280371,-6.544144,37.280371,-6.544144
Europe,Spain,Andalusia,Jerez-Xeres-Sherry,36.68069,-6.129529,36.68069,-6.129529
Europe,Spain,Andalusia,Málaga and Sierras de Málaga,36.720521,-4.448114,36.720521,-4.448114
Europe,Spain,Andalusia,Manzanilla de Sanlúcar de Barrameda,36°46′N,6°21′W,36.76666667,-6.35
Europe,Spain,Andalusia,Montilla-Moriles,37.51927,-4.645814,37.51927,-4.645814
Europe,Spain,Aragon,Calatayud,41°21′0″N,1°38′0″W,41.35,-1.633333333
Europe,Spain,Aragon,Campo de Borja,41.817°N,1.533°W,41.817,-1.533
Europe,Spain,Aragon,Campo de Cariñena,41°22′N,1°18′W,41.36666667,-1.3
Europe,Spain,Aragon,Cava,41.648397,-0.883963,41.648397,-0.883963
Europe,Spain,Aragon,Somontano,42.136544,0.12068,42.136544,0.12068
Europe,Spain,Balearic Islands,Binissalem-Mallorca,39.6844°N,2.8468°E,39.6844,2.8468
Europe,Spain,Balearic Islands,Plà i Llevant,39.600978,3.195466,39.600978,3.195466
Europe,Spain,Basque Country,Alavan Txakoli,43.12881,-2.983296,43.12881,-2.983296
Europe,Spain,Basque Country,Biscayan Txakoli,43.25324,-2.727283,43.25324,-2.727283
Europe,Spain,Basque Country,Getaria Txakoli,43.297459,-2.209377,43.297459,-2.209377
Europe,Spain,Basque Country,Rioja (Alavesa),42.545169,-2.540002,42.545169,-2.540002
Europe,Spain,Canary Islands,Abona,28.156932,-16.561158,28.156932,-16.561158
Europe,Spain,Canary Islands,El Hierro,27°45′N,18°00′W,27.75,-18
Europe,Spain,Canary Islands,Gran Canaria,27°58′N,15°36′W,27.96666667,-15.6
Europe,Spain,Canary Islands,La Gomera,28°07′N,17°13′W,28.11666667,-17.21666667
Europe,Spain,Canary Islands,La Palma,28.667°N,17.867°W,28.667,-17.867
Europe,Spain,Canary Islands,Lanzarote,29°02′06″N,13°37′59″W,29.035,-13.63305556
Europe,Spain,Canary Islands,Tacoronte-Acentejo,28.476556,-16.334632,28.476556,-16.334632
Europe,Spain,Canary Islands,Valle de Güímar,28.319939,-16.413595,28.319939,-16.413595
Europe,Spain,Canary Islands,Valle de la Orotava,28.312665,-16.574393,28.312665,-16.574393
Europe,Spain,Canary Islands,Ycoden-Daute-Isora,28.292739,-16.736688,28.292739,-16.736688
Europe,Spain,Castile and León,Arlanza,42.050805,-3.755322,42.050805,-3.755322
Europe,Spain,Castile and León,Arribes del Duero,41°19′25″N,6°23′00″W,41.32361111,-6.383333333
Europe,Spain,Castile and León,Bierzo,42.667°N,6.750°W,42.667,-6.75
Europe,Spain,Castile and León,Cigales,41.758292,-4.698175,41.758292,-4.698175
Europe,Spain,Castile and León,Espumosos de Castilla y León,41.842974,-4.650908,41.842974,-4.650908
Europe,Spain,Castile and León,Ribera del Duero,41.706864,-3.736431,41.706864,-3.736431
Europe,Spain,Castile and León,Rueda,41°24′51″N,4°57′26″W,41.41416667,-4.957222222
