Continent,Country,Region,Sub-Region,Latitude,Longitude,Decimal Lat,Decimal Long
Europe,Spain,Castile and León,Tierra del Vino de Zamora,41.386343,-5.688547,41.386343,-5.688547
Europe,Spain,Castile and León,Toro,41.52498,-5.391779,41.52498,-5.391779
Europe,Spain,Castile and León,Valles de Benavente,42.004708,-5.869174,42.004708,-5.869174
Europe,Spain,Castile and León,Tierra de León,42.293251,-5.516618,42.293251,-5.516618
Europe,Spain,Castile and León,Valtiendas,41.483°N,3.917°W,41.483,-3.917
Europe,Spain,Castile and León,Vino de la Tierra Castilla y León,42.293243,-5.516599,42.293243,-5.516599
Europe,Spain,Castile–La Mancha,Almansa,38.850°N,1.083°W,38.85,-1.083
Europe,Spain,Castile–La Mancha,Dominio de Valdepusa,39.720116,-4.305926,39.720116,-4.305926
Europe,Spain,Castile–La Mancha,Guijoso,38.876762,-2.699159,38.876762,-2.699159
Europe,Spain,Castile–La Mancha,Jumilla,38.47917°N,1.32500°W,38.47917,-1.325
Europe,Spain,Castile–La Mancha,La Mancha,39.40111°N,3.01500°W,39.40111,-3.015
Europe,Spain,Castile–La Mancha,Manchuela,39.217°N,1.350°W,39.217,-1.35
Europe,Spain,Castile–La Mancha,Méntrida,40.239397,-4.193641,40.239397,-4.193641
Europe,Spain,Castile–La Mancha,Mondéjar,40°19′26″N,3°06′30″W,40.32388889,-3.108333333
Europe,Spain,Castile–La Mancha,Ribera del Júcar,39.243803,-1.602884,39.243803,-1.602884
Europe,Spain,Castile–La Mancha,Valdepeñas,38°46′N,3°24′W,38.76666667,-3.4
Europe,Spain,Catalonia,,41.817°N,1.467°E,41.817,1.467
Europe,Spain,Alella,Alella,41°29′42″N,2°17′46″E,41.495,2.296111111
Europe,Spain,Catalunya,Catalunya,41.817°N,1.467°E,41.817,1.467
Europe,Spain,Conca de Barberà,Conca de Barberà,41°22′N,1°09′E,41.36666667,1.15
Europe,Spain,Costers del Segre,Costers del Segre,41.59918,0.581066,41.59918,0.581066
Europe,Spain,Empordà,Empordà,42.08194°N,3.07194°E,42.08194,3.07194
Europe,Spain,Montsant,Montsant,41°8′49″N,0°49′17″E,41.14694444,0.821388889
Europe,Spain,Penedès,Penedès,41.2932833°N,1.7495722°E,41.2932833,1.7495722
Europe,Spain,Pla de Bages,Pla de Bages,41.72056°N,1.83972°E,41.72056,1.83972
Europe,Spain,Priorat,Priorat,41.133°N,0.817°E,41.133,0.817
Europe,Spain,Tarragona,Tarragona,41°06′56.51″N,1°14′58.54″E,41.11569722,1.249594444
Europe,Spain,Terra Alta,Terra Alta,41°3′N,0°26′E,41.05,0.821388889
Europe,Spain,Extremadura,Ribera del Guadiana,38.681579,-6.401448,38.681579,-6.401448
Europe,Spain,Galicia,Monterrey,25°40′N,100°18′W,25.66666667,-100.3
Europe,Spain,Galicia,Rías Baixas,42°13′53″N,8°42′45″W,42.23138889,-8.7125
Europe,Spain,Galicia,Ribeira Sacra,42.443793,-7.729066,42.443793,-7.729066
Europe,Spain,Galicia,Ribeiro,42.333538,-7.861924,42.333538,-7.861924
Europe,Spain,Galicia,Valdeorras,42.38889°N,7.04722°W,42.38889,-7.04722
Europe,Spain,La Rioja,Rioja,42.461153,-2.458633,42.461153,-2.458633
Europe,Spain,Community of Madrid,Vinos de Madrid,40.391436,-3.70732,40.391436,-3.70732
Europe,Spain,Región de Murcia,Bullas,38.05000°N,1.67000°W,38.05,-1.67
Europe,Spain,Región de Murcia,Jumilla,38°28′45″N,1°19′30″W,38.47916667,-1.325
Europe,Spain,Región de Murcia,Yecla,38.617°N,1.117°W,38.617,-1.117
Europe,Spain,Navarre,Navarra,42°49′N,1°39′W,42.81666667,-1.65
Europe,Spain,Valencian Community,Alicante,38°20′43″N,0°28′59″W,38.34527778,-0.483055556
Europe,Spain,Valencian Community,Utiel-Requena,39.5061583°N,1.181028°W,39.5061583,-1.181028
Europe,Spain,Valencian Community,Valencia,39°28′00″N,0°22′30″W,39.46666667,-0.375
Europe,Sweden,Gutevin – Gotland,,57.370206,18.698474,57.370206,18.698474
Europe,Switzerland,Aargau,,47°5′N,8°0′E,47.08333333,8
Europe,Switzerland,Bern,Shores of Lake Biel,47°5′N,7°10′E,47.08333333,7.166666667
Europe,Switzerland,Bern,Shores of Lake Thun (Spiez / Oberhofen),46°41′N,7°43′E,46.68333333,7.716666667
Europe,Switzerland,Freiburg,,47°59′N,7°51′E,47.98333333,7.85
Europe,Switzerland,Geneva,,46°12′N,6°09′E,46.2,6.15
Europe,Switzerland,Grisons,,46°45′N,9°30′E,46.75,9.5
Europe,Switzerland,Neuchâtel,,47°0′N,6°56′E,47,6.933333333
Europe,Switzerland,St. Gallen,,47°25′27″N,9°22′15″E,47.42416667,9.370833333
Europe,Switzerland,Schaffhausen,,47°42′N,8°38′E,47.7,8.633333333
Europe,Switzerland,Thurgau,,47°35′N,9°4′E,47.58333333,9.066666667
Europe,Switzerland,Ticino,,46°19′N,8°49′E,46.31666667,8.816666667
Europe,Switzerland,Valais,,46°4′N,7°36′E,46.06666667,7.6
Europe,Switzerland,Vaud,La Côte,46.428735,6.276829,46.428735,6.276829
Europe,Switzerland,Vaud,Lavaux,46°29′31″N,06°44′46″E,46.49194444,6.746111111
Europe,Switzerland,Zürich,,47°22′N,8°33′E,47.36666667,8.55
Europe,Turkey,Altıntaş – Marmara region and Bozcaada,,39.060149,30.108443,39.060149,30.108443
Europe,Turkey,Beylerce – Bilecik area,,39.403207,30.02981,39.403207,30.02981
Europe,Turkey,Bornova Misketi – İzmir area,,38.470988,27.21772,38.470988,27.21772
Europe,Turkey,Emir – Nevşehir (Cappadocia) area,,38.802426,34.687905,38.802426,34.687905
Europe,Turkey,Hasandede – Ankara and central Anatolia,,37.978809,29.745314,37.978809,29.745314
Europe,Turkey,Narince – Tokat area,,40.355345,36.596056,40.355345,36.596056
Europe,Turkey,Rumi,,37.872154,32.50468,37.872154,32.50468
Europe,Turkey,Sultaniye – Aegean region,,36.879474,28.584823,36.879474,28.584823
Europe,Turkey,Yapıncak – Thracian region,,41.448979,27.292571,41.448979,27.292571
Europe,Turkey,Adakarası – Marmara region and Avşa Island,,40.556498,27.53519,40.556498,27.53519
Europe,Turkey,Boğazkere – Elazığ and Diyarbakır areas,,38.662596,39.217425,38.662596,39.217425
Europe,Turkey,Çalkarası – Çal,,38.082912,29.397325,38.082912,29.397325
Europe,Turkey,Dimrit – central Anatolia and eastern Aegean region,,38.633099,34.9048,38.633099,34.9048
Europe,Turkey,Horozkarası,,36.810228,31.670154,36.810228,31.670154
Europe,Turkey,Kalecik Karası – Ankara area,,40.106483,33.411349,40.106483,33.411349
Europe,Turkey,Karalahna – Tekirdağ region,,41.020743,27.496509,41.020743,27.496509
Europe,Turkey,Karasakız – Çanakkale region,,40.07782,26.583342,40.07782,26.583342
Europe,Turkey,Öküzgözü – Elazığ area,,41.522946,32.50834,41.522946,32.50834
Europe,Turkey,Papazkarası – Kırklareli area,,41.696721,27.477455,41.696721,27.477455
Europe,Ukraine,Autonomous Republic of Crimea and Sevastopol – 6 macrozones with 12 microzones (69 wine grapes),,45.3°N,34.4°E,45.3,34.4
Europe,Ukraine,Kherson Oblast – 2 macrozones with 10 microzones (28 wine grapes),,46°30′N,34°00′E,46.5,34
Europe,Ukraine,Mykolaiv Oblast – 2 macrozones with 7 microzones (31 wine grapes),,47.43°N,31.80°E,47.43,31.8
Europe,Ukraine,Odessa Oblast – 3 macrozones with 16 microzones (42 wine grapes),,47°00′N,30°00′E,47,30
Europe,Ukraine,Zakarpattia Oblast – 1 macrozone with 12 microzones (24 wine grapes),,48.41°N,23.29°E,48.41,23.29
Europe,Ukraine,Zaporizhia Oblast – 1 macrozone with 1 microzone (5 wine grapes),,47°50′N,35°10′E,47.83333333,35.16666667
Asia,Myanmar,Shan State,,21°30′N,98°0′E,21.5,98
Asia,China,Chang'an,,34.267°N,108.900°E,34.267,108.9
Asia,China,Gaochang,,42°51′10″N,89°31′45″E,42.85277778,89.52916667
Asia,China,Luoyang,,34°40′11″N,112°26′32″E,34.66972222,112.4422222
Asia,China,Qiuci,,41.71556°N,82.93222°E,41.71556,82.93222
Asia,China,Yantai-Penglai,,37°32′28″N,121°23′38″E,37.54111111,121.3938889
Asia,China,Dalian,,38°55′15″N,121°38′21″E,38.92083333,121.6391667
Asia,China,Tonghua,,41°43′41″N,125°56′24″E,41.72805556,125.94
Asia,China,Yantai Shandong,,36°24′N,118°24′E,36.4,118.4
Asia,China,Yibin,,28°45′07″N,104°38′35″E,28.75194444,104.6430556
Asia,China,Zhangjiakou,,40°46′08″N,114°53′10″E,40.76888889,114.8861111
Asia,India,Bangalore,,12.983°N,77.583°E,12.983,77.583
Asia,India,Bijapur,,16.83°N,75.71°E,16.83,75.71
Asia,India,Narayangaon,,19°07′00″N,73°55′00″E,19.11666667,73.91666667
Asia,India,Nashik,,20.00°N,73.78°E,20,73.78
Asia,India,Pune,,18°31′13″N,73°51′24″E,18.52027778,73.85666667
Asia,India,Sangli,,16.853°N,74.583°E,16.853,74.583
Asia,Indonesia,Bali,,8°20′06″S,115°05′17″E,-8.335,115.0880556
Asia,Iran,Malayer,,34°17′49″N,48°49′25″E,34.29694444,48.82361111
Asia,Iran,Shiraz,,29°37′N,52°32′E,29.61666667,52.53333333
Asia,Iran,Takestan,,36°04′11″N,49°41′45″E,36.06972222,49.69583333
Asia,Iran,Urmia,,37°33′19″N,45°04′21″E,37.55527778,45.0725
Asia,Iran,Qazvin,,36.267°N,50.000°E,36.267,50
Asia,Iran,Quchan,,37°06′22″N,58°30′34″E,37.10611111,58.50944444
Asia,Israel,Bet Shemesh,,31°44′44.47″N,34°59′11.93″E,31.74568611,34.98664722
Asia,Israel,Galilee,,32.76°N,35.53°E,32.76,35.53
Asia,Israel,Golan Heights,,32°58′54″N,35°44′58″E,32.98166667,35.74944444
Asia,Israel,Jerusalem,,31°47′N,35°13′E,31.78333333,35.21666667
Asia,Israel,Judean Hills,,31°40′N,35°10′E,31.66666667,35.16666667
Asia,Israel,Latrun,,31°50′08″N,34°58′49″E,31.83555556,34.98027778
Asia,Israel,Mount Carmel,,32°44′N,35°03′E,32.73333333,35.05
Asia,Israel,Rishon LeZion (wine production since 1886),,31°57′N,34°48′E,31.95,34.8
Asia,Japan,Yamanashi,,35°37′N,138°37′E,35.61666667,138.6166667
Asia,Japan,Hokkaido,,43°N,142°E,43,142
Asia,Japan,Nagano,,36°15′N,138°6′E,36.25,138.1
Asia,Republic of Korea,Anseong,,37.011796,127.263344,37.011796,127.263344
Asia,Republic of Korea,Gimcheon,,36°08′N,128°06′E,36.13333333,128.1
Asia,Republic of Korea,Gyeongsan,,35°49′N,128°44′E,35.81666667,128.7333333
Asia,Republic of Korea,Yeongcheon,,35°58′24″N,128°56′19″E,35.97333333,128.9386111
Asia,Republic of Korea,Yeongdong,,36°10′30″N,127°46′35″E,36.175,127.7763889
Asia,Lebanon,Bekaa Valley,Anjar,33°43′33″N,35°55′47″E,33.72583333,35.92972222
Asia,Lebanon,Bekaa Valley,Chtoura,33°49′N,35°51′E,33.81666667,35.85
Asia,Lebanon,Bekaa Valley,Rashaya,33°30′05″N,35°50′40″E,33.50138889,35.84444444
Asia,Lebanon,Bekaa Valley,Zahlé,33°50′N,35°55′E,33.83333333,35.91666667
Asia,Lebanon,Mount Lebanon,Aley,33°48′N,35°36′E,33.8,35.6
Asia,Lebanon,Mount Lebanon,Baabda,33°50′0″N,35°32′0″E,33.83333333,35.53333333
Asia,Lebanon,Mount Lebanon,Beit Mery,33°51′56″N,35°35′43″E,33.86555556,35.59527778
Asia,Lebanon,Mount Lebanon,Bhamdoun,33°48′35″N,35°39′19″E,33.80972222,35.65527778
Asia,Lebanon,Mount Lebanon,Brummana,33°51′57″N,35°35′42″E,33.86583333,35.595
Asia,Lebanon,Mount Lebanon,Byblos,34°07′25″N,35°39′04″E,34.12361111,35.65111111
Asia,Lebanon,Mount Lebanon,Chouf,33°41′44″N,35°34′45″E,33.69555556,35.57916667
Asia,Lebanon,Mount Lebanon,Keserwan District,33.96972°N,35.61556°E,33.96972,35.61556
Asia,Lebanon,North Governorate,Chekka,34°20′N,35°44′E,34.33333333,35.73333333
Asia,Lebanon,North Governorate,Ehden,34°17′31″N,35°57′16.4″E,34.29194444,35.95455556
Asia,Lebanon,North Governorate,Koura,34.2992°N,35.814°E,34.2992,35.814
Asia,Lebanon,North Governorate,Qadisha Valley,34°15′N,35°57′E,34.25,35.95
Asia,Lebanon,North Governorate,Tripoli,32°53′14″N,13°11′29″E,32.88722222,13.19138889
Asia,Lebanon,North Governorate,Zgharta,34°24′N,35°54′E,34.4,35.9
Asia,Lebanon,South Governorate,Jezzine,33°32′N,35°35′E,33.53333333,35.58333333
Asia,Lebanon,South Governorate,Marjayoun,33°21′30″N,35°35′20″E,33.35833333,35.58888889
Asia,Lebanon,South Governorate,Rmaich,33°4′45″N,35°22′8″E,33.07916667,35.36888889
Asia,Palestinian territories,Beit Jala,,31°42′54″N,35°11′14″E,31.715,35.18722222
Asia,Palestinian territories,Hebron,,31°32′00″N,35°05′42″E,31.53333333,35.095
Asia,Syria,Bloudan,,33.733°N,36.133°E,33.733,36.133
Asia,Syria,Homs District,,34°43′51″N,36°42′34″E,34.73083333,36.70944444
Asia,Syria,Jabal el Druze,,32.667°N,36.733°E,32.667,36.733
Asia,Syria,Latakia,,35°31′N,35°47′E,35.51666667,35.78333333
Asia,Syria,Sednaya,,33°41′45″N,36°22′39″E,33.69583333,36.3775
Asia,Syria,Syrian Golan,,32°58′54″N,35°44′58″E,32.98166667,35.74944444
Asia,Syria,Tartous,,34°53′N,35°53′E,34.88333333,35.88333333
Asia,Vietnam,Da Lat,,11°56′30″N,108°26′18″E,11.94166667,108.4383333
Oceania,Australia,Big Rivers,Murray Darling,34°11′20″S,142°09′30″E,-34.18888889,142.1583333
Oceania,Australia,Big Rivers,Perricoota,-35.9034,144.572952,-35.9034,144.572952
Oceania,Australia,Big Rivers,Riverina,35°S,146°E,-35,146
Oceania,Australia,Big Rivers,Swan Hill,35°20′0″S,143°33′0″E,-35.33333333,143.55
Oceania,Australia,Central Ranges,Cowra,33°50′13″S,148°40′32″E,-33.83694444,148.6755556
Oceania,Australia,Central Ranges,Mudgee,32°36′S,149°35′E,-32.6,149.5833333
Oceania,Australia,Central Ranges,Orange,33.4°S,149.1°E,-33.4,149.1
Oceania,Australia,Hunter Valley,Hunter,32°42′S,151°16′E,-32.7,151.2666667
Oceania,Australia,Hunter Valley,Broke Fordwich,32.700°S,151.267°E,-32.7,151.267
Oceania,Australia,Hunter Valley,Pokolbin,-32.772843,151.276986,-32.772843,151.276986
Oceania,Australia,Hunter Valley,Upper Hunter Valley,-31.990369,150.712143,-31.990369,150.712143
Oceania,Australia,Northern Rivers,Hastings River,31.43167°S,152.36778°E,-31.43167,152.36778
Oceania,Australia,Northern Slopes,New England Australia,-30.709195,151.300794,-30.709195,151.300794
Oceania,Australia,South Coast,Shoalhaven Coast,34°48′36″S,150°38′13″E,-34.81,150.6369444
Oceania,Australia,South Coast,Southern Highlands,34°28′S,150°25′E,-34.46666667,150.4166667
Oceania,Australia,Southern New South Wales,Canberra District (includes the northern part of the Australian Capital Territory),35°0′S,149°20′E,-35,149.3333333
Oceania,Australia,Southern New South Wales,Gundagai,35°03′57″S,148°06′28″E,-35.06583333,148.1077778
Oceania,Australia,Southern New South Wales,Hilltops,34°19′S,148°20′E,-34.31666667,148.3333333
Oceania,Australia,Southern New South Wales,Tumbarumba,35°47′0″S,148°01′0″E,-35.78333333,148.0166667
Oceania,Australia,Granite Belt,,28.65556°S,151.93250°E,-28.65556,151.9325
Oceania,Australia,South Burnett,,26.540944°S,151.83944°E,-26.540944,151.83944
Oceania,Australia,Barossa,Barossa Valley,34°32′S,138°57′E,-34.53333333,138.95
Oceania,Australia,Barossa,Eden Valley,-34.655462,139.100858,-34.655462,139.100858
Oceania,Australia,Barossa,High Eden,34°40′02″S,139°01′17″E,-34.66722222,139.0213889
Oceania,Australia,Far North,Southern Flinders Ranges,33°01′24″S,138°18′33″E,-33.02333333,138.3091667
Oceania,Australia,Fleurieu,Currency Creek,-35.437495,138.758673,-35.437495,138.758673
Oceania,Australia,Fleurieu,Kangaroo Island,35.833°S,137.250°E,-35.833,137.25
Oceania,Australia,Fleurieu,Langhorne Creek,35.29596°S,139.0359°E,-35.29596,139.0359
Oceania,Australia,Fleurieu,McLaren Vale,35.219437°S,138.543615°E,-35.219437,138.543615
Oceania,Australia,Fleurieu,Southern Fleurieu,35.57542°S,138.37825°E,-35.57542,138.37825
Oceania,Australia,Limestone Coast,Coonawarra,37°17′24″S,140°50′17″E,-37.29,140.8380556
Oceania,Australia,Limestone Coast,Mount Benson,37°02′S,139°48′E,-37.03333333,139.8
Oceania,Australia,Limestone Coast,Mount Gambier,37°49′46″S,140°46′58″E,-37.82944444,140.7827778
Oceania,Australia,Limestone Coast,Padthaway,36.6023°S,140.49196°E,-36.6023,140.49196
Oceania,Australia,Limestone Coast,Robe,37.275668°S,139.9164479°E,-37.275668,139.9164479
Oceania,Australia,Limestone Coast,Wrattonbully,37.0°S,140.8°E,-37,140.8
Oceania,Australia,Lower Murray,Riverland,34.250°S,140.467°E,-34.25,140.467
Oceania,Australia,Mount Lofty Ranges,Adelaide Hills,34.911185°S,138.70735°E,-34.911185,138.70735
Oceania,Australia,Mount Lofty Ranges,Lenswood,34.91822°S,138.83261°E,-34.91822,138.83261
Oceania,Australia,Mount Lofty Ranges,Piccadilly Valley,34.97494°S,138.72829°E,-34.97494,138.72829
Oceania,Australia,Mount Lofty Ranges,Adelaide Plains,34°56′21.69″S,138°35′51.25″E,-34.93935833,138.5975694
Oceania,Australia,Mount Lofty Ranges,Clare Valley,33°50′1″S,138°36′36″E,-33.83361111,138.61
Oceania,Australia,The Peninsulas,,-34.666066,137.669778,-34.666066,137.669778
Oceania,Australia,Coal River,,-42.749356,147.452999,-42.749356,147.452999
Oceania,Australia,Derwent Valley,,-42.799066,146.486799,-42.799066,146.486799
Oceania,Australia,East Coast,,-42.561794,147.860892,-42.561794,147.860892
Oceania,Australia,North West,,,,-41.231503,146.367829
Oceania,Australia,Pipers River,,41.30556°S,147.28167°E,-41.30556,147.28167
Oceania,Australia,Southern,,-43.183925,147.070636,-43.183925,147.070636
Oceania,Australia,Tamar Valley,,-41.325171,147.14143,-41.325171,147.14143
Oceania,Australia,Central Victoria,Bendigo,36°45′0″S,144°16′0″E,-36.75,144.2666667
Oceania,Australia,Central Victoria,Goulburn Valley,36.38306°S,145.39889°E,-36.38306,145.39889
Oceania,Australia,Central Victoria,Nagambie Lakes,36°47′0″S,145°8′30″E,-36.78333333,145.1416667
Oceania,Australia,Central Victoria,Heathcote,36°54′58″S,144°41′46.5″E,-36.91611111,144.69625
Oceania,Australia,Central Victoria,Strathbogie Ranges,36°50′49″S,145°23′13″E,-36.84694444,145.3869444
Oceania,Australia,Central Victoria,Upper Goulburn,-37.083189,145.182955,-37.083189,145.182955
Oceania,Australia,Gippsland,,37°51′S,147°35′E,-37.85,147.5833333
Oceania,Australia,North East Victoria,Alpine Valleys,-36.356953,146.325477,-36.356953,146.325477
Oceania,Australia,North East Victoria,Beechworth,36°21′34″S,146°41′13″E,-36.35944444,146.6869444
Oceania,Australia,North East Victoria,Glenrowan,-36.44628,146.229438,-36.44628,146.229438
Oceania,Australia,North East Victoria,King Valley,36.69472°S,146.40167°E,-36.69472,146.40167
Oceania,Australia,North East Victoria,Rutherglen,36°03′0″S,146°28′0″E,-36.05,146.4666667
Oceania,Australia,North West Victoria,Murray Darling,34°11′20″S,142°09′30″E,-34.18888889,142.1583333
Oceania,Australia,North West Victoria,Swan Hill,35.25°S,143.5°E,-35.25,143.5
Oceania,Australia,Port Phillip,Geelong,38°09′0″S,144°21′0″E,-38.15,144.35
Oceania,Australia,Port Phillip,Macedon Ranges,37°21′00″S,144°37′00″E,-37.35,144.6166667
Oceania,Australia,Port Phillip,Mornington Peninsula,38.351°S,145.064°E,-38.351,145.064
Oceania,Australia,Port Phillip,Sunbury,37°34′52″S,144°42′50″E,-37.58111111,144.7138889
Oceania,Australia,Port Phillip,Yarra Valley,37.767°S,145.617°E,-37.767,145.617
Oceania,Australia,Western Victoria,Grampians,-37.341036,142.302106,-37.341036,142.302106
Oceania,Australia,Western Victoria,Henty,-37.658512,141.526819,-37.658512,141.526819
Oceania,Australia,Western Victoria,Pyrenees,37°6′59.49″S,143°18′48.82″E,-37.116525,143.3135611
Oceania,Australia,Greater Perth,Peel,32°31′47″S,115°43′30″E,-32.52972222,115.725
Oceania,Australia,Greater Perth,Perth Hills,-31.91894,115.963878,-31.91894,115.963878
Oceania,Australia,Greater Perth,Swan Valley,31°50′S,116°00′E,-31.83333333,116
Oceania,Australia,South Western Australia,Blackwood Valley,35°S,138.5°E,-35,138.5
Oceania,Australia,South Western Australia,Geographe,33°35′S,115°15′E,-33.58333333,115.25
Oceania,Australia,South Western Australia,Great Southern,35°S,117°E,-35,117
Oceania,Australia,South Western Australia,Albany,-35.02612,117.883506,-35.02612,117.883506
Oceania,Australia,South Western Australia,Denmark,-34.966172,117.354248,-34.966172,117.354248
Oceania,Australia,South Western Australia,Frankland River,-34.360097,117.012497,-34.360097,117.012497
Oceania,Australia,South Western Australia,Mount Barker,-34.630135,117.664656,-34.630135,117.664656
Oceania,Australia,South Western Australia,Porongurup,34°40′00″S,117°52′00″E,-34.66666667,117.8666667
Oceania,Australia,South Western Australia,Manjimup,34°14′28″S,116°8′47″E,-34.24111111,116.1463889
Oceania,Australia,South Western Australia,Margaret River,33.9453556°S,115.0741083°E,-33.9453556,115.0741083
Oceania,Australia,South Western Australia,Pemberton,34.445°S,116.034°E,-34.445,116.034
Oceania,New Zealand,Auckland,Henderson,36.8811°S,174.6312°E,-36.8811,174.6312
Oceania,New Zealand,Auckland,Kumeu,36°46′S,174°34′E,-36.76666667,174.5666667
Oceania,New Zealand,Auckland,Matakana,36°21′6″S,174°43′0″E,-36.35166667,174.7166667
Oceania,New Zealand,Auckland,Waiheke Island,36.800°S,175.100°E,-36.8,175.1
Oceania,New Zealand,Canterbury,North Canterbury,43°36′S,172°00′E,-43.6,172
Oceania,New Zealand,Canterbury,Waipara,43.067°S,172.750°E,-43.067,172.75
Oceania,New Zealand,Central Otago,Bendigo,36°45′0″S,144°16′0″E,-36.75,144.2666667
Oceania,New Zealand,Central Otago,Cromwell,45.04°S,169.20°E,-45.04,169.2
Oceania,New Zealand,Central Otago,Gibbston Valley,45.02569°S,168.95674°E,-45.02569,168.95674
Oceania,New Zealand,Central Otago,Wanaka,44°42′S,169°09′E,-44.7,169.15
Oceania,New Zealand,Hawke's Bay,Central Hawke's Bay,40.039°S,176.578°E,-40.039,176.578
Oceania,New Zealand,Hawke's Bay,Gimblett Gravells,-39.607598,176.739632,-39.607598,176.739632
Oceania,New Zealand,Gisborne,,38°39′S,178°00′E,-38.65,178
Oceania,New Zealand,Marlborough,Blenheim,41.514°S,173.960°E,-41.514,173.96
Oceania,New Zealand,Marlborough,Cloudy Bay,41.450°S,174.167°E,-41.45,174.167
Oceania,New Zealand,Marlborough,Renwick,41°30′S,173°50′E,-41.5,173.8333333
Oceania,New Zealand,Marlborough,Seddon,41°40′12″S,174°4′25″E,-41.67,174.0736111
Oceania,New Zealand,Nelson,,41°16′15″S,173°17′2″E,-41.27083333,173.2838889
Oceania,New Zealand,Northland Region,,35.58°S,173.97°E,-35.58,173.97
Oceania,New Zealand,Waikato,Te Awamutu,38°01′S,175°19′E,-38.01666667,175.3166667
Oceania,New Zealand,Waikato,Te Kauwhata,37.400°S,175.150°E,-37.4,175.15
Oceania,New Zealand,Wairarapa,Martinborough,41°13′8″S,175°27′33″E,-41.21888889,175.4591667
Oceania,New Zealand,Wairarapa,Gladstone,41°05′S,175°39′E,-41.08333333,175.65
Oceania,New Zealand,Waitaki Valley,,44.350°S,170.200°E,-44.35,170.2
