geopol_unit,mean,sd,min,max,rsa,quantile_0.25,quantile_0.50,quantile_0.75,quantile_0.90
√Öland,7.05E-04,3.00E-04,4.92E-04,0.00326775,0.219007092,5.15E-04,6.28E-04,6.75E-04,0.001172578
Afghanistan,0.025492935,0.09779768,3.16E-04,0.985556006,0.14470153,3.39E-04,4.85E-04,0.00605318,0.0194814
Akrotiri and Dhekelia,0.01243532,0.005232805,0.00726109,0.096753202,0.095522388,0.0115396,0.012264,0.0128572,0.013498
Albania,0.38295728,0.278506746,3.49E-04,0.987766027,0.869875664,0.051166449,0.42159,0.532787502,0.729653203
Algeria,0.040807954,0.149006257,3.16E-04,0.98803699,0.096889522,3.18E-04,3.18E-04,3.30E-04,0.0119785
American Samoa,3.25E-04,2.91E-06,3.21E-04,3.27E-04,0.102941176,3.21E-04,3.27E-04,3.27E-04,3.27E-04
Andorra,0.030402937,0.115244894,4.79E-04,0.70935899,0.1232493,6.28E-04,0.0014686,0.00412564,0.02272483
Angola,0.001875432,0.016936118,3.16E-04,0.710085988,0.007356497,3.30E-04,3.82E-04,5.50E-04,0.00274738
Anguilla,3.25E-04,7.02E-08,3.25E-04,3.25E-04,0.234693878,3.25E-04,3.25E-04,3.25E-04,3.25E-04
Antarctica,NaN,NA,Inf,NA,1,NA,NA,NA,NA
Antigua and Barbuda,3.44E-04,8.54E-06,3.28E-04,3.55E-04,0.026217228,3.34E-04,3.48E-04,3.51E-04,3.52E-04
Argentina,0.090897591,0.194013016,3.17E-04,0.988038003,0.310031007,7.01E-04,0.00518483,0.026457751,0.451719999
Armenia,0.075283526,0.168288639,3.38E-04,0.927253008,0.319750878,8.30E-04,0.00328844,0.028088749,0.355662793
Aruba,3.79E-04,7.56E-06,3.74E-04,4.01E-04,0.051162791,3.74E-04,3.74E-04,3.80E-04,3.95E-04
Australia,0.023885926,0.108842757,3.17E-04,0.988038003,0.105145214,3.20E-04,3.29E-04,5.66E-04,0.0175742
Austria,0.197440374,0.260993894,3.35E-04,0.987963974,0.471871905,0.00176524,0.00974472,0.424643993,0.538274419
Azerbaijan,0.3350791,0.262987099,3.32E-04,0.988026977,0.845882496,0.048701501,0.389905006,0.5039545,0.68592
Bahamas,3.39E-04,3.58E-05,3.22E-04,6.01E-04,0.066176899,3.26E-04,3.30E-04,3.33E-04,3.53E-04
Bahrain,3.56E-04,7.90E-06,3.26E-04,3.61E-04,0.078918919,3.55E-04,0.000359041,3.61E-04,3.61E-04
Bangladesh,4.16E-04,3.37E-05,3.18E-04,5.11E-04,5.28E-04,4.04E-04,4.23E-04,4.32E-04,4.57E-04
Barbados,5.30E-04,2.72E-05,4.80E-04,5.93E-04,0.007590133,5.01E-04,5.40E-04,5.51E-04,5.57E-04
Belarus,0.004887445,0.008923296,4.01E-04,0.566420972,0.012413326,0.001916845,0.00415278,0.00653032,0.00785298
Belgium,0.739255101,0.24218877,0.00657769,0.98803699,0.991086837,0.574848771,0.833149523,0.92815952,0.957464224
Belize,3.66E-04,4.13E-05,3.20E-04,5.55E-04,0.008426132,3.31E-04,3.60E-04,3.87E-04,4.32E-04
Benin,4.09E-04,5.00E-05,3.20E-04,5.88E-04,0,3.72E-04,4.03E-04,4.47E-04,4.78E-04
Bermuda,3.24E-04,3.03E-06,3.24E-04,3.42E-04,0.302083333,3.24E-04,3.24E-04,3.24E-04,3.24E-04
Bhutan,0.018904443,0.083919092,3.18E-04,0.710085988,0.093858564,3.44E-04,6.39E-04,0.00174437,0.0137014
Bolivia,0.013014472,0.067072373,3.17E-04,0.710085988,0.08319639,3.24E-04,3.43E-04,4.86E-04,0.009293648
"Bonaire, Sint Eustatius and Saba",3.30E-04,2.13E-06,3.24E-04,3.34E-04,0.056410256,3.29E-04,3.30E-04,3.32E-04,3.33E-04
Bosnia and Herzegovina,0.308602899,0.27386245,3.81E-04,0.987668991,0.767512384,0.018156276,0.374773994,0.495261014,0.686357427
Botswana,0.001322559,0.011421649,3.19E-04,0.435211986,0.004569535,3.24E-04,3.47E-04,4.03E-04,0.001074752
Bouvet Island,3.27E-04,6.50E-07,3.26E-04,3.28E-04,0.311688312,3.26E-04,3.27E-04,3.27E-04,3.27E-04
Brazil,0.014195136,0.075147282,3.20E-04,0.930513024,0.059571119,3.21E-04,3.55E-04,4.40E-04,0.00643038
British Indian Ocean Territory,3.21E-04,8.16E-10,3.21E-04,3.21E-04,0.6375,3.21E-04,3.21E-04,3.21E-04,3.21E-04
British Virgin Islands,3.39E-04,5.79E-06,3.28E-04,3.48E-04,0.275362319,3.34E-04,3.34E-04,3.43E-04,3.47E-04
Brunei,3.77E-04,5.21E-05,3.21E-04,4.89E-04,0.004275394,3.27E-04,3.69E-04,4.20E-04,4.58E-04
Bulgaria,0.341228863,0.269576403,3.92E-04,0.988035977,0.907962719,0.049746402,0.389727503,0.511207998,0.691667384
Burkina Faso,3.83E-04,3.25E-05,3.20E-04,5.19E-04,0,3.57E-04,3.84E-04,4.05E-04,4.22E-04
Burundi,0.127856689,0.201610759,3.72E-04,0.745604992,0.465262157,0.00662127,0.0130462,0.280712008,0.455611604
Côte d'Ivoire,4.23E-04,5.74E-05,3.21E-04,8.23E-04,4.21E-05,3.78E-04,4.19E-04,4.60E-04,5.05E-04
Cambodia,3.74E-04,5.37E-05,3.18E-04,0.00598126,8.28E-05,3.30E-04,3.61E-04,4.12E-04,4.50E-04
Cameroon,5.26E-04,0.003509667,3.18E-04,0.432181001,0.002564547,3.31E-04,3.69E-04,4.07E-04,4.34E-04
Canada,0.001357269,0.021975772,3.18E-04,0.980618,0.01205853,3.22E-04,3.31E-04,3.32E-04,4.24E-04
Cape Verde,0.002751382,0.010782991,3.16E-04,0.095665999,0.104914744,3.16E-04,3.19E-04,3.54E-04,0.001227015
Caspian Sea,0.112626225,0.250359619,4.12E-04,0.988030016,0.9928905,5.42E-04,0.001620915,0.009220422,0.50246473
Cayman Islands,3.23E-04,5.00E-07,3.22E-04,3.23E-04,0.168115942,3.22E-04,3.23E-04,3.23E-04,3.23E-04
Central African Republic,3.31E-04,2.01E-05,3.20E-04,5.69E-04,0,3.22E-04,3.23E-04,3.29E-04,3.44E-04
Chad,3.29E-04,2.26E-05,3.16E-04,4.42E-04,0,3.16E-04,3.18E-04,3.25E-04,3.57E-04
Chile,0.043975348,0.129395024,3.17E-04,0.864099979,0.199412228,3.56E-04,5.76E-04,0.00567109,0.089058504
China,0.069075875,0.172536373,3.17E-04,0.987878025,0.223046874,3.31E-04,4.40E-04,0.00873125,0.380062014
Christmas Island,3.21E-04,4.10E-07,3.20E-04,3.21E-04,0.035928144,3.20E-04,3.21E-04,3.21E-04,3.21E-04
Clipperton Island,3.20E-04,0,3.20E-04,3.20E-04,0.181818182,3.20E-04,3.20E-04,3.20E-04,3.20E-04
Cocos Islands,3.21E-04,5.71E-10,3.21E-04,3.21E-04,0.85,3.21E-04,3.21E-04,3.21E-04,3.21E-04
Colombia,0.015114347,0.086219166,3.20E-04,0.987728,0.052921265,3.21E-04,3.24E-04,4.18E-04,0.001362692
Comoros,0.002930533,0.016244197,3.24E-04,0.330404013,0.105394605,3.85E-04,4.43E-04,4.93E-04,0.00345526
Cook Islands,3.21E-04,1.05E-07,3.21E-04,3.22E-04,0.415625,3.21E-04,3.21E-04,3.21E-04,3.21E-04
Costa Rica,0.004766057,0.029647919,3.20E-04,0.667892992,0.047394223,3.69E-04,4.02E-04,4.43E-04,0.00259943
Croatia,0.519630843,0.244299462,5.02E-04,0.988038003,0.950763953,0.406684995,0.495180994,0.695249021,0.875038028
Cuba,5.01E-04,5.46E-04,3.22E-04,0.046856001,0.01465291,4.26E-04,4.60E-04,4.92E-04,5.31E-04
Curaçao,3.36E-04,5.25E-06,3.29E-04,3.48E-04,0.02268431,3.31E-04,3.36E-04,3.40E-04,3.42E-04
Cyprus,0.245745879,0.239824235,0.00665822,0.709897995,0.798251016,0.0152951,0.103455998,0.435506999,0.670129609
Czech Republic,0.234588155,0.237866169,5.98E-04,0.975202978,0.705028351,0.0105275,0.0930859,0.432280004,0.545927799
Democratic Republic of the Congo,0.003093273,0.034020476,3.21E-04,0.985042989,0.011650348,3.23E-04,3.33E-04,3.84E-04,4.83E-04
Denmark,0.284105738,0.215438657,0.00322144,0.963375986,0.986213379,0.0693378,0.301625013,0.457845002,0.565806997
Djibouti,3.39E-04,5.06E-05,3.17E-04,0.00263159,8.42E-04,3.23E-04,3.32E-04,0.000346898,3.68E-04
Dominica,3.70E-04,1.02E-04,3.27E-04,0.00210199,0.038251366,3.63E-04,3.65E-04,3.65E-04,3.68E-04
Dominican Republic,0.008694124,0.055764607,3.27E-04,0.709652007,0.05409502,4.46E-04,5.07E-04,5.69E-04,0.005894788
Ecuador,0.059243927,0.189274577,3.16E-04,0.98803699,0.137113749,3.27E-04,4.08E-04,0.00106014,0.0651623
Egypt,4.14E-04,3.30E-04,3.17E-04,0.00769951,0.001525775,3.18E-04,3.23E-04,3.60E-04,5.41E-04
El Salvador,0.001024184,0.006750147,3.51E-04,0.434522003,0.010087041,4.05E-04,4.18E-04,4.32E-04,4.61E-04
Equatorial Guinea,4.91E-04,0.002460231,3.20E-04,0.101989999,0.002790373,3.32E-04,3.62E-04,3.86E-04,4.28E-04
Eritrea,0.001411068,0.008584721,3.16E-04,0.437886,0.019897704,3.21E-04,3.29E-04,3.56E-04,4.80E-04
Estonia,0.002199585,0.00116739,4.63E-04,0.00823582,0.00340418,0.00151234,0.00193492,0.00272149,0.00366898
Ethiopia,0.030746072,0.112905086,3.17E-04,0.987798989,0.130521052,3.29E-04,3.74E-04,0.00274906,0.02318786
Falkland Islands,3.95E-04,1.82E-05,3.32E-04,5.41E-04,0.037383178,3.80E-04,4.10E-04,4.10E-04,4.10E-04
Faroe Islands,3.54E-04,1.26E-05,3.26E-04,4.81E-04,0.100727476,3.40E-04,3.54E-04,3.56E-04,3.72E-04
Fiji,3.49E-04,3.66E-05,3.21E-04,5.03E-04,0.035098284,3.23E-04,3.27E-04,3.65E-04,4.07E-04
Finland,7.97E-04,7.14E-04,3.31E-04,0.00692412,0.003277173,4.72E-04,5.67E-04,7.62E-04,0.00181998
France,0.580408135,0.245952435,3.29E-04,0.98803699,0.952702339,0.424726993,0.524007022,0.797737002,0.927616584
French Guiana,3.27E-04,1.97E-05,3.21E-04,4.80E-04,0.00238512,3.21E-04,3.21E-04,3.23E-04,3.37E-04
French Polynesia,3.28E-04,2.58E-05,3.21E-04,6.32E-04,0.302386731,3.21E-04,3.22E-04,3.24E-04,3.35E-04
French Southern Territories,3.44E-04,4.94E-05,3.20E-04,9.70E-04,0.037652988,3.32E-04,3.32E-04,3.55E-04,3.56E-04
Gabon,3.30E-04,1.73E-05,3.20E-04,4.75E-04,7.94E-04,3.21E-04,3.23E-04,3.28E-04,3.53E-04
Gambia,3.84E-04,2.66E-05,3.31E-04,4.42E-04,6.24E-04,3.58E-04,3.84E-04,4.06E-04,4.21E-04
Georgia,0.168398935,0.237368741,0.000326988,0.98803401,0.518444511,5.19E-04,0.019368201,0.370650999,0.517402393
Germany,0.463005783,0.253765426,4.36E-04,0.988035023,0.935044603,0.366694503,0.455300987,0.642533004,0.828073025
Ghana,4.30E-04,5.88E-05,3.20E-04,9.08E-04,4.62E-05,3.80E-04,4.29E-04,4.74E-04,5.10E-04
Gibraltar,0.498565336,0.061098309,0.391611993,0.535364985,1,0.510137975,0.530403018,0.531095028,0.535364985
Greece,0.437094304,0.2475455,4.82E-04,0.988031983,0.935736748,0.36144799,0.457201988,0.545518517,0.724789011
Greenland,3.28E-04,4.93E-06,3.18E-04,3.49E-04,0.017004537,3.24E-04,3.32E-04,3.32E-04,3.32E-04
Grenada,3.23E-04,9.86E-07,3.21E-04,3.27E-04,0.020833333,3.23E-04,3.23E-04,3.24E-04,3.24E-04
Guadeloupe,6.56E-04,0.001020036,3.78E-04,0.0167343,0.025948104,5.00E-04,5.38E-04,5.57E-04,5.65E-04
Guam,3.21E-04,1.33E-09,3.21E-04,3.21E-04,0.013412817,3.21E-04,3.21E-04,3.21E-04,3.21E-04
Guatemala,0.027378448,0.101936539,3.20E-04,0.710034013,0.127202348,3.55E-04,4.03E-04,7.10E-04,0.028149819
Guernsey,0.144309154,0.191211473,0.053239498,0.701992989,1,0.056018701,0.0593112,0.060969049,0.464326209
Guinea,3.74E-04,5.46E-05,3.20E-04,0.00618621,4.29E-04,3.50E-04,3.68E-04,3.94E-04,4.14E-04
Guinea-Bissau,3.53E-04,2.27E-05,3.21E-04,4.24E-04,0.016774798,3.38E-04,3.51E-04,3.68E-04,3.87E-04
Guyana,3.25E-04,1.55E-05,3.20E-04,0.00117263,4.06E-04,3.20E-04,3.21E-04,3.22E-04,3.27E-04
Haiti,0.002068507,0.011494725,3.33E-04,0.436194986,0.028069231,4.43E-04,4.81E-04,5.41E-04,9.94E-04
Heard Island and McDonald Islands,3.32E-04,4.24E-08,3.32E-04,3.32E-04,0.034188034,3.32E-04,3.32E-04,3.32E-04,3.32E-04
Honduras,0.003212972,0.022907029,3.20E-04,0.702570021,0.026597038,3.32E-04,4.00E-04,4.87E-04,0.00254866
Hong Kong,6.89E-04,7.66E-04,3.99E-04,0.00762361,0.085553997,4.31E-04,4.34E-04,7.93E-04,8.39E-04
Hungary,0.526916353,0.154765799,0.00607323,0.988038003,0.998490376,0.420821995,0.482868999,0.556861997,0.775443006
Iceland,4.83E-04,4.03E-04,3.26E-04,0.00459057,0.00612806,3.38E-04,3.50E-04,4.67E-04,6.39E-04
India,0.00460629,0.049410967,3.16E-04,0.98803699,0.016746489,3.95E-04,4.17E-04,4.35E-04,5.04E-04
Indonesia,0.001308303,0.015408402,3.20E-04,0.705434978,0.013011336,3.23E-04,3.65E-04,4.32E-04,4.75E-04
Iran,0.044865394,0.136718789,3.17E-04,0.988016009,0.216071483,3.49E-04,8.40E-04,0.0108739,0.060988002
Iraq,0.013303548,0.071069616,3.17E-04,0.710085988,0.052783485,3.23E-04,3.49E-04,4.09E-04,0.0072
Ireland,0.469206645,0.17215761,0.00553179,0.981769979,0.996673618,0.398549505,0.471368998,0.530928016,0.691350013
Isle of Man,0.018233292,0.005363912,0.00317907,0.023240499,0.75,0.0133265,0.020424001,0.0226282,0.023010399
Israel,0.010640778,0.029595871,3.32E-04,0.437886,0.125185699,9.14E-04,0.0035848,0.00797231,0.024177669
Italy,0.572056603,0.302761199,3.21E-04,0.98803699,0.887121017,0.411312513,0.531879008,0.849955976,0.951376975
Jamaica,0.001237705,0.011506385,3.27E-04,0.435835987,0.00849963,4.39E-04,4.73E-04,5.47E-04,7.85E-04
Japan,0.318416153,0.269555937,3.21E-04,0.98732698,0.731899978,0.01033015,0.356718987,0.494400509,0.691069007
Jersey,0.94471383,0.055213207,0.815043986,0.987927973,1,0.94569248,0.966507018,0.981774762,0.986815989
Jordan,0.005874283,0.026567291,3.22E-04,0.437886,0.057623938,3.74E-04,4.86E-04,0.00200139,0.00951891
Kazakhstan,0.007573006,0.056279427,3.22E-04,0.987276971,0.031343005,3.45E-04,4.05E-04,5.21E-04,0.00157279
Kenya,0.03863567,0.13652415,3.18E-04,0.988035023,0.112349609,3.30E-04,3.59E-04,5.03E-04,0.01957724
Kiribati,3.23E-04,1.47E-06,3.21E-04,3.25E-04,0.772575251,3.21E-04,3.23E-04,3.24E-04,3.25E-04
Kosovo,0.583180405,0.340204902,3.75E-04,0.988035977,0.839614983,0.3976705,0.688185513,0.889196008,0.953091472
Kuwait,3.42E-04,1.08E-05,3.19E-04,3.61E-04,0.004256234,3.32E-04,3.44E-04,3.50E-04,3.56E-04
Kyrgyzstan,0.057716902,0.171015405,3.18E-04,0.987996995,0.156934342,3.38E-04,3.88E-04,0.001688105,0.303923011
Laos,5.00E-04,0.001207099,3.18E-04,0.096593402,7.72E-04,3.27E-04,3.44E-04,3.83E-04,4.96E-04
Latvia,0.003936076,0.002959048,6.49E-04,0.270339012,0.003980665,0.00171355,0.00304632,0.00599494,0.00726634
Lebanon,0.23319939,0.232544402,4.39E-04,0.710085988,0.877122182,0.0280593,0.088649698,0.452333003,0.565380621
Lesotho,0.169533807,0.220406955,3.47E-04,0.710003972,0.714937759,0.012666325,0.0254568,0.376927003,0.503574711
Liberia,3.57E-04,3.21E-05,3.20E-04,0.00143293,0.001160237,3.27E-04,3.55E-04,3.80E-04,4.04E-04
